Graph,Nodes,Edges,k,In. Score,In. Rank,Fin. Score Greedy,Fin. Rank Greedy,Fin. Score Degree,Fin. Rank Degree,Fin. Score Betw.,Fin. Rank Betw.,Fin. Score Random,Fin. Rank Random
Graph: subelj_jung-j_jung-j, sample: 0
wiki-Vote,7115,103523,6362.94,782.0,89197.5,60.0,43000.5,140.0,16560.3,394.0,10243.5,608.0
wiki-Vote,7115,103523,6362.94,782.0,123369.0,30.0,49104.3,114.0,22243.6,300.0,11934.1,541.6
wiki-Vote,7115,103523,6362.94,782.0,155370.0,20.0,61105.1,90.0,22881.3,292.0,13544.1,481.6
wiki-Vote,7115,103523,6362.94,782.0,185334.0,16.0,62912.8,86.0,32509.2,207.0,16498.4,406.3
wiki-Vote,7115,103523,6362.94,782.0,211666.0,12.0,64147.0,83.0,39207.4,157.0,17844.2,384.7
wiki-Vote,7115,103523,6362.94,782.0,237011.0,8.0,67395.1,82.0,40015.0,155.0,20284.0,338.8
wiki-Vote,7115,103523,6362.94,782.0,261193.0,6.0,69633.4,78.0,42447.9,141.0,21467.2,320.9
wiki-Vote,7115,103523,6362.94,782.0,283349.0,6.0,71702.4,74.0,66166.9,83.0,23568.2,290.6
wiki-Vote,7115,103523,6362.94,782.0,304654.0,6.0,79302.5,65.0,69147.6,78.0,24810.7,278.1
Graph: wiki-Vote, sample: 1
wiki-Vote,7115,103523,5311.58,850.0,32314.7,210.0,6742.31,763.0,5320.09,850.0,5887.38,815.9
wiki-Vote,7115,103523,5311.58,850.0,56719.5,97.0,6981.04,754.0,5320.09,850.0,8765.23,698.2
wiki-Vote,7115,103523,5311.58,850.0,80733.0,64.0,7038.88,752.0,5572.53,832.0,10107.3,637.9
wiki-Vote,7115,103523,5311.58,850.0,103310.0,43.0,8452.49,684.0,5587.67,832.0,11201.0,590.7
wiki-Vote,7115,103523,5311.58,850.0,125626.0,31.0,8459.35,683.0,5687.09,826.0,11766.2,569.8
wiki-Vote,7115,103523,5311.58,850.0,146894.0,24.0,8538.95,681.0,5834.78,813.0,13220.4,519.5
wiki-Vote,7115,103523,5311.58,850.0,168087.0,21.0,8546.54,681.0,5834.78,813.0,13937.0,498.0
wiki-Vote,7115,103523,5311.58,850.0,187263.0,17.0,8551.25,681.0,5839.5,813.0,15478.6,452.1
wiki-Vote,7115,103523,5311.58,850.0,206021.0,15.0,8561.51,681.0,7248.11,736.0,16340.6,431.2
wiki-Vote,7115,103523,5311.58,850.0,224541.0,10.0,9114.66,656.0,7258.41,734.0,17592.2,408.1
Graph: wiki-Vote, sample: 2
wiki-Vote,7115,103523,0.0,1691.0,26500.9,251.0,637.644,1336.0,0.0,1691.0,623.219,1489.1
wiki-Vote,7115,103523,0.0,1691.0,50751.6,111.0,777.881,1315.0,5.11563,1677.0,1563.95,1308.2
wiki-Vote,7115,103523,0.0,1691.0,74238.4,72.0,835.645,1302.0,173.389,1446.0,1851.96,1254.9
wiki-Vote,7115,103523,0.0,1691.0,96495.5,50.0,1289.83,1249.0,187.117,1437.0,3017.54,1093.0
wiki-Vote,7115,103523,0.0,1691.0,117784.0,35.0,1305.41,1247.0,266.475,1409.0,5627.3,970.8
wiki-Vote,7115,103523,0.0,1691.0,138835.0,26.0,1357.14,1244.0,342.33,1392.0,6613.05,884.7
wiki-Vote,7115,103523,0.0,1691.0,159798.0,20.0,1357.14,1244.0,342.484,1392.0,7920.37,801.5
wiki-Vote,7115,103523,0.0,1691.0,178722.0,17.0,1371.91,1241.0,357.462,1390.0,8515.36,766.6
wiki-Vote,7115,103523,0.0,1691.0,197328.0,14.0,1384.11,1241.0,954.481,1286.0,9015.55,736.0
wiki-Vote,7115,103523,0.0,1691.0,215854.0,12.0,1551.72,1231.0,969.852,1281.0,9548.42,706.2
Graph: wiki-Vote, sample: 3
wiki-Vote,7115,103523,183475.0,16.0,226271.0,9.0,201330.0,14.0,184048.0,16.0,184861.0,16.0
wiki-Vote,7115,103523,183475.0,16.0,268191.0,6.0,209141.0,14.0,184911.0,16.0,186225.0,16.0
wiki-Vote,7115,103523,183475.0,16.0,301799.0,6.0,212564.0,13.0,193525.0,15.0,188060.0,16.0
wiki-Vote,7115,103523,183475.0,16.0,334838.0,6.0,219367.0,11.0,194041.0,15.0,190348.0,15.8
wiki-Vote,7115,103523,183475.0,16.0,365715.0,5.0,222802.0,10.0,194539.0,15.0,191989.0,15.4
wiki-Vote,7115,103523,183475.0,16.0,393860.0,4.0,227184.0,10.0,196001.0,14.0,193749.0,15.0
wiki-Vote,7115,103523,183475.0,16.0,420763.0,4.0,227718.0,10.0,196225.0,14.0,195402.0,14.6
wiki-Vote,7115,103523,183475.0,16.0,446272.0,4.0,229176.0,10.0,197752.0,14.0,197031.0,14.4
wiki-Vote,7115,103523,183475.0,16.0,471283.0,4.0,233841.0,8.0,214609.0,12.0,200312.0,14.0
wiki-Vote,7115,103523,183475.0,16.0,494958.0,4.0,234975.0,8.0,217057.0,11.0,204076.0,13.7
Graph: wiki-Vote, sample: 4
wiki-Vote,7115,103523,1702.75,1214.0,40369.1,152.0,18521.6,360.0,3383.75,1008.0,3174.69,1038.4
